timestamp,temperature,vibration,pressure,failure
2023-01-01 00:00:00,49.635504954436904,5.705468936920089,92.17641821587901,0
2023-01-01 01:00:00,54.70316248191036,5.122787494814416,95.72700604228734,0
2023-01-01 02:00:00,57.56198674318711,4.866147317610736,95.17213803607585,0
2023-01-01 03:00:00,59.605396016155375,4.924814027482568,87.29840160536271,0
2023-01-01 04:00:00,56.80272421261182,5.0903299601727525,91.13612920436385,0
2023-01-01 05:00:00,56.90300368679817,5.354237598333429,96.48418633549133,0
2023-01-01 06:00:00,61.285988606411266,5.264244936520959,98.45619026452526,0
2023-01-01 07:00:00,59.62819305848259,5.666534878344824,96.3598604679723,0
2023-01-01 08:00:00,56.64410419235789,5.494156830999597,104.60322507241986,0
2023-01-01 09:00:00,54.7239459052397,5.800397021138584,102.71564000663034,0
2023-01-01 10:00:00,52.59164599275755,5.742889313447077,92.19847092262637,0
2023-01-01 11:00:00,50.41191821809809,6.289269414727424,88.46962109078844,0
2023-01-01 12:00:00,46.88517012724256,5.7682686964749745,92.56766329054533,0
2023-01-01 13:00:00,41.08718830925564,5.8976043645255825,98.82219180329263,0
2023-01-01 14:00:00,38.34406890419522,5.765705527878971,101.32806132676332,0
2023-01-01 15:00:00,39.432876217529724,5.680234533310376,104.21060645124088,0
2023-01-01 16:00:00,41.859703987504226,5.129786216514471,92.1589069971675,0
2023-01-01 17:00:00,41.14672679014866,5.177920538277948,95.42476622346729,0
2023-01-01 18:00:00,38.4325362652167,5.359707005889808,92.86409485147215,0
2023-01-01 19:00:00,41.18382558089141,5.355386921840176,98.34565934421558,0
2023-01-01 20:00:00,45.55857639378006,5.08664370733194,95.71373857577166,0
2023-01-01 21:00:00,48.006922756961345,4.798339201505378,110.60199676250792,0
2023-01-01 22:00:00,42.836590064560895,5.10507781110989,108.07992227759408,0
2023-01-01 23:00:00,43.76207029190952,5.694505701419193,88.76970933096975,0
2023-01-02 00:00:00,46.7924414410051,5.488383208592136,78.05226452262306,0
2023-01-02 01:00:00,49.09326609928957,4.732951645516338,98.15992179611236,0
2023-01-02 02:00:00,51.76349391653278,4.378860574347959,116.35252535864424,0
2023-01-02 03:00:00,53.01895963124589,4.6693898418229765,111.10816781335568,0
2023-01-02 04:00:00,55.996981663795154,4.5756540163531,98.03922312112249,0
2023-01-02 05:00:00,53.52419973042107,4.33480312866664,98.65985648773818,0
2023-01-02 06:00:00,58.27583069573873,3.7993044752221974,96.9873102089836,0
2023-01-02 07:00:00,60.28746070252464,4.265178861123773,99.19287929309809,0
2023-01-02 08:00:00,56.256351067201216,4.92110024217814,99.2860485298452,0
2023-01-02 09:00:00,52.432829473358055,5.222842696573809,104.89587912977652,0
2023-01-02 10:00:00,50.98143037564193,5.4025969335723,113.49855585696314,0
2023-01-02 11:00:00,52.258660220779376,5.348914834262233,118.41646705414487,0
2023-01-02 12:00:00,45.58340261581619,4.881730122975884,108.50165763174579,0
2023-01-02 13:00:00,41.89225818800135,4.418398639368976,97.48458464772405,0
2023-01-02 14:00:00,39.5548375926601,4.988682847291624,92.45949333915374,0
2023-01-02 15:00:00,45.076573234022185,5.765690404133951,91.94181212912433,0
2023-01-02 16:00:00,47.199258058721725,5.437328367123526,91.22677240454703,0
2023-01-02 17:00:00,44.74709884698034,5.297849605230862,98.44642514744615,0
2023-01-02 18:00:00,42.50463458559589,4.867106146360606,100.55591783431115,0
2023-01-02 19:00:00,40.01574622874777,4.757334325617486,96.45747972751323,0
2023-01-02 20:00:00,39.02661337924524,4.541114933871412,100.18317297052116,0
2023-01-02 21:00:00,39.6326968919484,4.8687448001205045,102.14542687653899,0
2023-01-02 22:00:00,46.92273624815079,4.345306221569024,105.95433675613208,0
2023-01-02 23:00:00,52.49710587258354,4.490472867735453,98.29803559487706,0
2023-01-03 00:00:00,50.31309421766427,5.274888686512161,96.85778268865785,0
2023-01-03 01:00:00,48.27801757886814,5.639942436797269,101.78430185983667,0
2023-01-03 02:00:00,50.547869501603834,5.076141194860157,104.40688036438367,0
2023-01-03 03:00:00,53.68249570682993,5.022979701533786,98.65005342697866,0
2023-01-03 04:00:00,54.33844538469648,5.279093778902866,94.21505771953761,0
2023-01-03 05:00:00,58.601893883216,5.038886730572823,93.35759451169757,0
2023-01-03 06:00:00,62.60517148210865,4.631219574245226,92.40426732731464,0
2023-01-03 07:00:00,59.32558241642336,4.737121413759843,90.68568495485681,0
2023-01-03 08:00:00,54.86626729006935,5.438130645611335,100.36710986986523,0
2023-01-03 09:00:00,52.955483535725186,5.979060793770642,106.74814317354492,0
2023-01-03 10:00:00,56.05969732534924,5.688323541568602,108.58904039855915,0
2023-01-03 11:00:00,54.246529897312584,5.642972167124226,106.49521980546098,0
2023-01-03 12:00:00,50.71453339272715,5.07424323865968,104.32135745843668,0
2023-01-03 13:00:00,45.14341213239364,5.27167404738898,103.48744617639369,0
2023-01-03 14:00:00,41.13703430936159,4.935226647305635,101.97272617682324,0
2023-01-03 15:00:00,40.73981000757412,5.291714390677504,104.88382367947527,0
2023-01-03 16:00:00,46.24092027887772,4.875803326373868,102.99843798414491,0
2023-01-03 17:00:00,47.62581638079062,5.0373037660090105,88.4678020718419,0
2023-01-03 18:00:00,46.667821935993864,5.18623732456916,83.28309796405581,0
2023-01-03 19:00:00,45.87301046516522,5.243267539468939,96.48878882384986,0
2023-01-03 20:00:00,45.28141268013189,5.245788388485957,112.03101749671345,0
2023-01-03 21:00:00,43.76956213166173,4.879999979374773,112.40404204538399,0
2023-01-03 22:00:00,49.11941037395992,5.0933307958014336,109.72745026347934,0
2023-01-03 23:00:00,51.76499180202938,5.152249400715601,107.58832042438242,0
2023-01-04 00:00:00,55.95789450076987,4.873462567209349,103.40487276515067,0
2023-01-04 01:00:00,49.75895941181302,4.8387028859956915,100.32977422856115,0
2023-01-04 02:00:00,51.321951558712094,4.984808829422915,97.24539882054589,0
2023-01-04 03:00:00,52.182712138776935,4.903414892757463,96.52344707147624,0
2023-01-04 04:00:00,58.120253188208366,4.442644078974302,103.61968583450336,0
2023-01-04 05:00:00,56.32664759407997,4.940111508091952,105.13736837920209,0
2023-01-04 06:00:00,52.86436603649182,5.588219470906658,100.3120083179873,0
2023-01-04 07:00:00,51.833786400803454,5.617479585970871,97.17649901195128,0
2023-01-04 08:00:00,52.1239197969746,5.353370912157374,104.19046174809837,0
2023-01-04 09:00:00,59.35228146600202,5.186514381094065,102.32276339254052,0
2023-01-04 10:00:00,56.85361347196804,5.633933093461584,89.58440530389973,0
2023-01-04 11:00:00,51.58583968249793,5.921110206337684,84.10446956222559,0
2023-01-04 12:00:00,45.06696606568685,6.073291322019031,86.6529024433945,0
2023-01-04 13:00:00,47.64283343540606,5.899598280942978,92.14732820991455,0
2023-01-04 14:00:00,49.21639920703207,5.974068347783813,91.74011612200461,0
2023-01-04 15:00:00,46.86805922539077,5.687817728057177,94.38374392349706,0
2023-01-04 16:00:00,43.833516739959805,5.40319189690428,101.68025296059507,0
2023-01-04 17:00:00,42.76017081100066,5.2816998853851445,108.08872351789455,0
2023-01-04 18:00:00,46.09361886414388,5.152103168796308,108.39443041981461,0
2023-01-04 19:00:00,44.55429219977926,5.07186298589988,105.25829819203524,0
2023-01-04 20:00:00,43.82628798861628,5.114792202078672,97.85141602030411,0
2023-01-04 21:00:00,42.762316917665025,5.296134147874353,99.07066091861776,0
2023-01-04 22:00:00,42.80914717249545,5.186995348634323,99.93670469141622,0
2023-01-04 23:00:00,44.69694531654421,5.2314871238753895,107.20708637282983,0
2023-01-05 00:00:00,48.888953953919085,4.641663378128435,98.55131649648781,0
2023-01-05 01:00:00,53.753822017948394,4.643459701011324,90.36824890356604,0
2023-01-05 02:00:00,54.015474089648855,4.815721854459843,90.62221083135279,0
2023-01-05 03:00:00,51.78927139190201,5.632486448947264,100.72247679612329,0
2023-01-05 04:00:00,51.1304373168144,4.755300694614866,102.80529032930991,0
2023-01-05 05:00:00,53.141106491032915,4.929584986888375,90.79565668812663,0
2023-01-05 06:00:00,55.714619909903014,4.984703611003441,95.39762246590428,0
2023-01-05 07:00:00,54.91878153171717,5.932590493646593,95.2333795229963,0
2023-01-05 08:00:00,54.958212624710505,5.458570301082172,103.87038721994887,0
2023-01-05 09:00:00,59.52501578254447,5.717245755156595,100.23959967558983,0
2023-01-05 10:00:00,59.90726605768902,5.3660788940548105,105.56105366287923,0
2023-01-05 11:00:00,56.85670446601707,5.305249861499619,95.87759645091968,0
2023-01-05 12:00:00,51.95512958896428,5.6344933616460455,100.35796771300944,0
2023-01-05 13:00:00,46.135160303065604,5.958456532448724,98.15688998043358,0
2023-01-05 14:00:00,42.59578101174235,6.071961898420939,96.24263193974227,0
2023-01-05 15:00:00,42.353527575978575,5.931830812393568,94.80205747010923,0
2023-01-05 16:00:00,50.3541761974036,6.141861553387101,91.58940847206941,0
2023-01-05 17:00:00,50.55227455548212,6.002644536934853,94.50241201750042,0
2023-01-05 18:00:00,48.93802383835955,5.6964648073025,92.68200012788326,0
2023-01-05 19:00:00,45.194776456852786,6.105611818284251,96.00962234410406,0
2023-01-05 20:00:00,43.30680438641576,6.040419990223414,90.1362104998739,0
2023-01-05 21:00:00,45.13657522470978,5.7333561888382985,81.58887712729141,0
2023-01-05 22:00:00,49.99718407851734,5.464152103816293,75.3852211775304,0
2023-01-05 23:00:00,56.37613258688331,5.878227714076627,92.56495690219614,0
2023-01-06 00:00:00,52.587420502236185,6.057494087662477,109.76106344065066,0
2023-01-06 01:00:00,56.143040743841986,5.9952583797160255,105.87432735216345,0
2023-01-06 02:00:00,55.24212724073418,5.547729538684486,92.29108931899052,0
2023-01-06 03:00:00,57.47243305917411,5.680626425944771,91.56411106738871,0
2023-01-06 04:00:00,61.49634439174245,5.559475657129642,95.84693431741032,0
2023-01-06 05:00:00,64.69456016484051,5.699549491657769,91.47305805874188,0
2023-01-06 06:00:00,60.083432975718196,5.208506934080261,93.1462159132602,0
2023-01-06 07:00:00,56.50554935596072,5.668685701405181,96.72286931707679,0
2023-01-06 08:00:00,59.48235557573445,5.957605089819901,100.71915537879917,0
2023-01-06 09:00:00,55.02518566402674,6.382143925469983,96.00107785621611,0
2023-01-06 10:00:00,53.199601221653914,6.406931680047191,93.23679620284435,0
2023-01-06 11:00:00,51.1007932658824,6.67992551451681,95.05044483793853,0
2023-01-06 12:00:00,53.67426180479526,6.866565630885098,97.41016394218192,0
2023-01-06 13:00:00,49.72057024151711,6.555585478341384,95.5420398732527,0
2023-01-06 14:00:00,52.83972419143968,6.342589992919839,85.05389636995666,0
2023-01-06 15:00:00,49.94366326718263,6.744459234372451,82.93166290715304,0
2023-01-06 16:00:00,48.49667768333797,6.670851685500809,94.30514123006202,0
2023-01-06 17:00:00,47.05145068702693,6.400105008446206,94.54078375369497,0
2023-01-06 18:00:00,47.292293786481444,6.2549780093318335,83.01787458125784,0
2023-01-06 19:00:00,46.58804501762955,6.217332900097965,76.5532140112344,0
2023-01-06 20:00:00,50.05263970495362,6.129049487961568,85.22650432134152,0
2023-01-06 21:00:00,51.64470088221495,6.2288024271116855,89.83725336079331,0
2023-01-06 22:00:00,50.2326837930009,6.257116363073281,90.25253224187081,0
2023-01-06 23:00:00,50.50783615237539,5.987146663903785,87.91471252540939,0
2023-01-07 00:00:00,58.03426512645212,6.12749177222517,93.6506488050749,0
2023-01-07 01:00:00,57.128864301105445,5.97055108794622,88.04162752437853,0
2023-01-07 02:00:00,54.37952701575992,5.491243945722204,81.00668139982096,0
2023-01-07 03:00:00,55.63250701398583,5.882939278977593,75.12225763588273,0
2023-01-07 04:00:00,62.03291246343453,6.336569240711266,75.3208025246906,0
2023-01-07 05:00:00,62.97835354451526,5.948349635067871,81.4965259445214,0
2023-01-07 06:00:00,62.07555203633185,4.854808971956336,93.42265287122406,1
2023-01-07 07:00:00,60.460064579551904,5.179899040880516,99.95547735008897,0
2023-01-07 08:00:00,60.79797833172723,5.6749946641985565,91.45657441802152,0
2023-01-07 09:00:00,59.7975609984863,6.377617252189012,83.10300287876318,0
2023-01-07 10:00:00,57.55726761821705,6.762109939247851,81.85318065989495,0
2023-01-07 11:00:00,57.92419310956843,6.660835545169608,82.12929943506289,0
2023-01-07 12:00:00,58.46849144783055,6.689145918314895,84.41447543798046,0
2023-01-07 13:00:00,54.328830630408085,7.005809284875304,91.02040428267988,0
2023-01-07 14:00:00,48.70544841416938,7.012257033879844,97.2379822949856,0
2023-01-07 15:00:00,45.67458773475732,5.581201491033739,93.57743608860828,0
2023-01-07 16:00:00,47.18005435612756,5.749056848614331,88.24856702372499,0
2023-01-07 17:00:00,48.36384992566547,5.967526012857023,91.56304705455092,0
2023-01-07 18:00:00,47.853195623550185,5.59756430560161,98.88500023461104,0
2023-01-07 19:00:00,45.69486520320072,4.886442910954169,107.15539901369415,0
2023-01-07 20:00:00,46.00684689977067,5.7264458506702764,104.62069811375086,0
2023-01-07 21:00:00,50.04425121307934,6.35650986671291,96.2831086126755,0
2023-01-07 22:00:00,53.221565493386024,6.0001501916325966,84.76507511661099,0
2023-01-07 23:00:00,54.904112919957335,5.4693819251912945,89.02979096515253,0
2023-01-08 00:00:00,52.14244148230956,5.335332024211637,94.50425874110408,0
2023-01-08 01:00:00,47.47009688844749,5.3747260098026475,105.33017378769334,0
2023-01-08 02:00:00,48.23709998700967,5.291085910216917,106.24236698368689,0
2023-01-08 03:00:00,51.04375182722255,5.109516778787088,101.12189170680057,0
2023-01-08 04:00:00,55.08469397390727,4.957347430354463,97.48347400822469,0
2023-01-08 05:00:00,57.48148977746907,4.808921017279378,93.96365315125081,0
2023-01-08 06:00:00,59.54866480512804,4.84272987272743,104.73434936676897,0
2023-01-08 07:00:00,58.36398578707296,4.684542959773212,102.40497829505784,0
2023-01-08 08:00:00,59.83240685761401,4.855758301519772,98.04663413396362,0
2023-01-08 09:00:00,56.82519738902973,4.948449688302117,100.42525174247179,0
2023-01-08 10:00:00,60.26387920554313,5.079755042464323,112.9452273652547,0
2023-01-08 11:00:00,59.24811018488986,5.098336022363196,108.87218033378507,0
2023-01-08 12:00:00,55.334079952769756,5.628470888285578,97.22577638654425,0
2023-01-08 13:00:00,43.82920392991251,6.124374082668928,94.40743194468531,0
2023-01-08 14:00:00,42.60395407955153,5.684385245286805,104.20279978921491,0
2023-01-08 15:00:00,43.510530796041984,5.035003542978663,98.79103108434923,0
2023-01-08 16:00:00,45.517659126152445,5.1618862105492225,101.50702533477387,0
2023-01-08 17:00:00,45.67555915607846,5.43007604022305,93.05581243936831,0
2023-01-08 18:00:00,46.29197722343524,5.202626628032297,100.31103669856748,0
2023-01-08 19:00:00,42.92366604008277,4.97161019201748,91.81559017506143,0
2023-01-08 20:00:00,39.0991894014574,5.014718366300405,102.2540986685765,0
2023-01-08 21:00:00,39.00422547756322,5.010005249732928,97.23507859349664,0
2023-01-08 22:00:00,44.73277720101716,4.722150855035133,95.58292297814053,0
2023-01-08 23:00:00,51.68894966796959,4.511078024262762,102.77968706982408,0
2023-01-09 00:00:00,50.25753509477084,4.451297645035604,106.84006750512462,0
2023-01-09 01:00:00,48.16022908933429,4.130226941718222,99.93122780441065,0
2023-01-09 02:00:00,51.17680135649115,4.057481070073739,91.08695873847763,0
2023-01-09 03:00:00,54.76668460609801,4.213028319769101,97.46879554599778,0
2023-01-09 04:00:00,54.726324973204555,4.739742520215434,99.33914561992385,0
2023-01-09 05:00:00,55.19562927745625,4.5505328704317405,98.27824481288417,0
2023-01-09 06:00:00,54.559108674965074,4.778506904147233,96.56493297923898,0
2023-01-09 07:00:00,54.223273426707806,5.03722788791833,105.7054107887897,0
2023-01-09 08:00:00,55.662587027739825,5.06734104853039,107.63962686806701,0
2023-01-09 09:00:00,58.482892172858975,4.861691113871236,108.1859344895935,0
2023-01-09 10:00:00,58.87778125378832,5.070701171687722,100.35008100382815,0
2023-01-09 11:00:00,53.793316200764906,5.315147366561709,94.97513557116903,0
2023-01-09 12:00:00,45.900647777718184,5.2876932885713535,91.66767096025238,0
2023-01-09 13:00:00,43.65602550643794,5.018312639286695,105.58181814317042,0
2023-01-09 14:00:00,46.886539678412035,4.8238482119667685,112.29025640637776,0
2023-01-09 15:00:00,46.22951929248035,4.392548538505579,104.75488563405155,0
2023-01-09 16:00:00,51.478737068806424,4.886808660597482,98.5497346639346,0
2023-01-09 17:00:00,53.6263767658551,5.095828942311564,93.27803508520977,0
2023-01-09 18:00:00,51.98712174948073,4.826274858874461,96.13826041655253,0
2023-01-09 19:00:00,46.820073038948884,3.9613301805826353,102.75127834165609,0
2023-01-09 20:00:00,49.15544823598535,4.377990921852084,104.61440102872525,0
2023-01-09 21:00:00,46.9117368323843,4.610982962457616,95.76863384414267,0
2023-01-09 22:00:00,48.048018323007916,4.919555325395012,93.14320969324882,0
2023-01-09 23:00:00,48.644042539875166,4.781577206590488,96.62460442267309,0
2023-01-10 00:00:00,49.734837660142325,5.018445880271297,95.61805247666732,0
2023-01-10 01:00:00,48.77103047527669,4.62865445310415,104.71935328098633,0
2023-01-10 02:00:00,51.091861605679945,5.1889119593650275,109.48850066981781,0
2023-01-10 03:00:00,58.31989320048624,5.127239969513161,107.70509076567346,0
2023-01-10 04:00:00,57.76383549492659,5.191151836519989,94.92633471380486,0
2023-01-10 05:00:00,57.9167361149557,4.957260118373164,98.5407838069549,0
2023-01-10 06:00:00,52.66118440784188,5.2603596491686515,101.90965463393017,0
2023-01-10 07:00:00,53.71942748056773,5.3921328976598755,100.5903179730446,0
2023-01-10 08:00:00,53.5703812944558,5.425324400331466,100.73331266579909,0
2023-01-10 09:00:00,58.021372182892605,5.480270049061025,108.8193507198598,0
2023-01-10 10:00:00,54.762136759432494,5.339628261666734,110.15824209051735,0
2023-01-10 11:00:00,47.901071796834486,5.601809131026823,93.35719181092583,0
2023-01-10 12:00:00,48.17398148476156,6.2103626225234025,92.0858241505332,0
2023-01-10 13:00:00,47.468684799789465,6.299552835242487,96.04755211490196,0
2023-01-10 14:00:00,46.24025938550927,5.577671902668161,106.0610470717946,0
2023-01-10 15:00:00,43.994208404231166,4.829483008696845,94.192084567561,0
2023-01-10 16:00:00,42.92120530251243,5.66687652089574,95.8879162455543,0
2023-01-10 17:00:00,44.84599166245154,5.955895871686572,89.18550864778418,0
2023-01-10 18:00:00,48.5177176066084,5.933597959997192,100.19061747188834,0
2023-01-10 19:00:00,44.85705773493482,5.642309055703371,100.30138429803566,0
2023-01-10 20:00:00,39.92826163044015,5.6095192572069985,100.83718857974705,0
2023-01-10 21:00:00,40.66708655436434,5.090515034146898,91.82576552549149,0
2023-01-10 22:00:00,48.158863295972935,5.35407646548743,96.74979051229577,0
2023-01-10 23:00:00,47.7033570003994,5.516138690878448,102.26067204950809,0
2023-01-11 00:00:00,49.34998142985239,5.197165942079443,102.10071778213133,0
2023-01-11 01:00:00,50.20711662299912,4.75425953503665,110.03521341569555,0
2023-01-11 02:00:00,57.18377373993694,4.738507791350212,105.9168572673777,0
2023-01-11 03:00:00,56.065853439988246,4.684745478059106,105.8245661895457,0
2023-01-11 04:00:00,54.05199125364623,4.575867702167014,101.67168063455601,0
2023-01-11 05:00:00,52.60502525638355,4.711215105133268,105.39948923312842,0
2023-01-11 06:00:00,54.08235785225105,4.551936619461633,91.79367869262698,0
2023-01-11 07:00:00,58.062231159363456,5.033601802189205,88.51847495331562,0
2023-01-11 08:00:00,60.0682410501632,4.822054962595694,100.19798352647373,0
2023-01-11 09:00:00,60.13697515284386,5.953085233368416,96.07097162591342,0
2023-01-11 10:00:00,56.109861979680645,6.440982385735368,99.24953264930464,1
2023-01-11 11:00:00,58.887319102817855,6.135044664165728,94.5427547422581,0
2023-01-11 12:00:00,59.053777715661326,4.983583253872548,102.73021586560415,0
2023-01-11 13:00:00,51.825546180962924,5.4787300677755875,90.03115759376497,0
2023-01-11 14:00:00,42.9754525298848,5.667285952628231,91.72852414192751,0
2023-01-11 15:00:00,44.01145162009964,5.705869238579852,98.17558862564412,0
2023-01-11 16:00:00,46.2163561498606,5.798796397906902,105.14849538338946,0
2023-01-11 17:00:00,45.275994171976095,5.9042178342788985,89.0675711711562,0
2023-01-11 18:00:00,45.25666075766934,5.35349000821146,79.99014464738937,0
2023-01-11 19:00:00,45.81001325978031,5.426276339015499,90.36844073446147,0
2023-01-11 20:00:00,45.399912262003944,5.473151785488859,104.05633445737766,0
2023-01-11 21:00:00,39.352726249026404,5.482185574057897,107.06025803349588,0
2023-01-11 22:00:00,38.75055829760947,5.220418239554746,99.63642924071206,0
2023-01-11 23:00:00,41.93571792391471,5.3639691175123545,95.56261130711592,0
2023-01-12 00:00:00,48.14476244338688,5.052777335202107,98.95216153917727,0
2023-01-12 01:00:00,54.41592330377938,5.176540139180569,97.32484705633878,0
2023-01-12 02:00:00,54.95941713933698,4.992678822361191,92.34699391242552,0
2023-01-12 03:00:00,55.223969080930715,4.991685844080559,89.53325179399562,0
2023-01-12 04:00:00,53.204025342975356,5.200976221653362,96.03706141553818,0
2023-01-12 05:00:00,62.50512753900996,5.863023895808962,93.8991249476995,0
2023-01-12 06:00:00,60.4383640562048,6.2837087248809915,95.23431122279376,0
2023-01-12 07:00:00,59.75713144101553,5.84502073902312,90.91576065496136,0
2023-01-12 08:00:00,58.46572151129021,5.651365596032123,88.77066642382039,0
2023-01-12 09:00:00,57.705825994030604,5.968286996378258,86.88905647468992,0
2023-01-12 10:00:00,53.62947027465622,6.345522595922796,82.64872037353851,0
2023-01-12 11:00:00,54.59311107114869,6.741978345597764,87.09358396386733,0
2023-01-12 12:00:00,53.74873931759273,6.687102223490782,88.71637855779815,0
2023-01-12 13:00:00,50.10505776422402,6.5486746888148755,90.89557469292895,0
2023-01-12 14:00:00,48.07320427521026,6.077707267503976,91.81943350325518,0
2023-01-12 15:00:00,48.423333029950875,6.1263261086949745,90.7896897601392,0
2023-01-12 16:00:00,47.83749908131558,6.125113148784753,80.63227228421907,0
2023-01-12 17:00:00,52.08318053047407,6.360123692915616,87.30591230257671,0
2023-01-12 18:00:00,48.77233942881258,6.5408010066813596,94.4558077305247,0
2023-01-12 19:00:00,51.28523048264001,6.274605435605729,89.79732098651213,0
2023-01-12 20:00:00,47.15381835806041,5.692282877213433,83.6539689673795,0
2023-01-12 21:00:00,47.97884446719353,5.022547858519474,91.86847106632327,0
2023-01-12 22:00:00,47.09858167839608,5.369923873411881,93.30165273386375,0
2023-01-12 23:00:00,55.46634528913167,5.627729529706226,88.08669908273643,0
2023-01-13 00:00:00,55.72377896740457,5.4468239528721725,89.72514680447395,0
2023-01-13 01:00:00,55.638791004627386,5.238338707598616,98.46786698029487,0
2023-01-13 02:00:00,56.10151958445826,6.288808147992012,105.4972393714802,0
2023-01-13 03:00:00,56.85968531409471,6.72471629651205,99.91199972844461,0
2023-01-13 04:00:00,59.64553569691337,6.438758368540269,89.72967895848048,0
2023-01-13 05:00:00,64.17645899366411,6.112749527424121,78.67175171164169,0
2023-01-13 06:00:00,63.16578575476514,6.11609745327887,81.58130461182174,0
2023-01-13 07:00:00,61.7311460049009,6.36150348160207,86.59647898197478,0
2023-01-13 08:00:00,62.1609253108789,6.636677941885851,93.87041570130086,0
2023-01-13 09:00:00,64.02020897041845,6.845317612709268,95.36302892854562,0
2023-01-13 10:00:00,62.899487312300664,6.858243354590146,84.88005887171586,0
2023-01-13 11:00:00,56.98581698100988,6.294947771579764,87.80847275119596,0
2023-01-13 12:00:00,50.1245810522382,6.1496487962501964,86.90489870804635,1
2023-01-13 13:00:00,49.213520922181246,6.33972193362282,88.46943892807121,0
2023-01-13 14:00:00,54.266625015713146,6.712780298452416,79.60706622766864,0
2023-01-13 15:00:00,52.96489332213391,6.4330316495471145,92.70637371299684,0
2023-01-13 16:00:00,48.76357410154523,6.369651174440594,108.30844327227663,0
2023-01-13 17:00:00,49.617301877059546,6.441401790807667,110.8733955558708,0
2023-01-13 18:00:00,49.13040241819399,6.023538619382602,100.87897966937516,0
2023-01-13 19:00:00,49.16765215968103,6.077642757052265,89.4680990385725,0
2023-01-13 20:00:00,47.284000629177235,5.965759848294423,95.96031349028524,0
2023-01-13 21:00:00,48.13877804252991,5.841473199488493,94.84782025818824,0
2023-01-13 22:00:00,49.39066063450067,5.68829315789003,100.75576137189118,0
2023-01-13 23:00:00,54.13228072346042,5.9827483679652325,100.25526906228872,0
2023-01-14 00:00:00,57.30917942166895,6.109751962817843,102.09400152581517,0
2023-01-14 01:00:00,59.20403614833611,5.768398568965366,98.49246242530722,0
2023-01-14 02:00:00,59.30854895053021,5.182609364969825,103.03947905229701,0
2023-01-14 03:00:00,59.65241644587133,4.712354813799469,106.47578617069787,0
2023-01-14 04:00:00,57.767464203035246,4.635840712042419,102.48830122625334,0
2023-01-14 05:00:00,58.68616322127154,4.797683261475261,98.1005609186508,0
2023-01-14 06:00:00,57.716277948044365,4.940200126391428,88.1930434660574,0
2023-01-14 07:00:00,57.562601161258236,5.14266156068539,94.04569065076264,0
2023-01-14 08:00:00,57.339300567133556,5.488710362749529,101.70485324318808,0
2023-01-14 09:00:00,54.30561485700583,5.586372699135963,107.36034122612239,0
2023-01-14 10:00:00,56.418162718100554,5.623649986534234,111.192308297745,0
2023-01-14 11:00:00,53.809629813303665,5.743997941187248,109.34718231908792,0
2023-01-14 12:00:00,48.88185266110799,5.352182431987769,107.69432246231207,0
2023-01-14 13:00:00,44.418735906769264,4.866001305091985,95.67025266642499,0
2023-01-14 14:00:00,48.89227542140863,4.9321801862263746,93.89165650042999,0
2023-01-14 15:00:00,50.50715305837235,5.148787968259494,97.27201597655056,0
2023-01-14 16:00:00,47.78882343786168,5.217767349089036,108.12784054768474,0
2023-01-14 17:00:00,46.288236831234975,5.631929601123044,107.72366281548955,0
2023-01-14 18:00:00,42.037212202673,6.021170675879323,102.12680920263871,0
2023-01-14 19:00:00,41.164088646934495,5.542927903222053,92.3360132443951,0
